Order ID,SalesID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Quantity,Discount,Cost,Sales,Profit,Customer Age,Customer Gender,Day,Month,Year,Quarter
RYI44IS7FM,HXO54RXB,19-05-2018,23-05-2018,Standard Class,X8Z95Q,Consumer,United States,Seattle,Washington,West,408-9019983-8862750,Office Supplies,Appliances,6,20%,31.13,97.16,66.03,36,Female,Saturday,5,2018,2
DCR4IOH1SF,44MAOSJ4,17-12-2018,21-12-2018,Standard Class,3V29E5,Consumer,United States,San Francisco,California,West,405-1990663-9192363,Office Supplies,Binders,12,48%,203.16,15.24,-187.92,55,Female,Monday,12,2018,4
FUM7ULU0YG,RVU560H5,17-12-2018,21-12-2018,Standard Class,XHJPXM,Consumer,United States,San Francisco,California,West,403-5876876-0701925,Office Supplies,Paper,18,30%,450.87,13.23,-437.64,57,Female,Monday,12,2018,4
RCTJKX7YY8,YLU4U51Y,11-12-2017,13-12-2017,Second Class,6UHWSF,Consumer,United States,Aurora,Colorado,West,405-1437048-4974713,Office Supplies,Storage,12,34%,299.04,243.384,-55.656,20,Female,Monday,12,2017,4
AR2559XE0J,4PTIG19G,11-12-2017,13-12-2017,Second Class,KR6RVD,Consumer,United States,Aurora,Colorado,West,402-9348518-5984354,Technology,Accessories,4,14%,471.47,119.8,-351.67,69,Female,Monday,12,2017,4
E79PB56455,JCUUJ63Y,11-12-2017,13-12-2017,Second Class,6QU6PM,Consumer,United States,Aurora,Colorado,West,1a0ceb61-845d-4350-8274-32558bec74f3,Technology,Phones,15,13%,475.73,300.768,-174.962,51,Male,Monday,12,2017,4
V7B8L8GF9N,I28K1DJO,24-09-2018,26-09-2018,Second Class,FJNQQZ,Consumer,United States,Miami,Florida,South,406-8892825-4377127,Technology,Accessories,15,17%,415.44,17.88,-397.56,43,Male,Monday,9,2018,3
87YQLE1MHC,UL4GGIU6,24-09-2018,26-09-2018,Second Class,GTJLNR,Consumer,United States,Miami,Florida,South,406-7955475-7819507,Office Supplies,Labels,17,4%,180.48,235.944,55.464,45,Female,Monday,9,2018,3
4Z32HA0P0T,ZWGKWCTY,04-10-2016,09-10-2016,Second Class,VBPXD5,Corporate,United States,Warner Robins,Georgia,South,405-6675358-3715504,Furniture,Chairs,4,47%,23.09,392.94,369.85,63,Female,Tuesday,10,2016,3
UTCF0DYO9X,EFAWCOQK,15-08-2017,21-08-2017,Standard Class,U6LV14,Consumer,United States,Aurora,Colorado,West,171-7920358-6691543,Office Supplies,Binders,7,20%,477.36,18.882,-458.478,40,Female,Tuesday,8,2017,3
ZQP40TRP9S,V1HD5P5A,15-08-2017,21-08-2017,Standard Class,D5WL2E,Consumer,United States,Aurora,Colorado,West,406-7722012-4093964,Office Supplies,Appliances,12,10%,110,122.328,12.328,60,Male,Tuesday,8,2017,3
623W6IYDM1,1LCNEWYG,20-05-2017,25-05-2017,Standard Class,SF8780,Home Office,United States,Vallejo,California,West,408-7616878-8551517,Furniture,Furnishings,7,17%,128.87,1049.2,920.33,67,Female,Saturday,5,2017,2
I60MNKECZ8,9J4922Y9,20-05-2017,25-05-2017,Standard Class,KQCWHQ,Home Office,United States,Vallejo,California,West,408-8068196-8707526,Office Supplies,Binders,3,10%,336.29,15.424,-320.866,24,Male,Saturday,5,2017,2
UTFAHD2CPI,JR7SUEU6,18-12-2017,22-12-2017,Standard Class,UK889V,Corporate,United States,Minneapolis,Minnesota,Central,407-2512537-5717124,Furniture,Furnishings,1,13%,354.07,18.84,-335.23,47,Male,Monday,12,2017,4
1BQL0UDENQ,KDCRRT6P,30-07-2018,03-08-2018,Second Class,J0F9WS,Consumer,United States,Mission Viejo,California,West,406-3257301-5556318,Office Supplies,Storage,2,38%,479.92,330.4,-149.52,50,Male,Monday,7,2018,2
4XOUOBQ2GZ,YMDA0AO9,30-07-2018,03-08-2018,Second Class,OBC8YD,Consumer,United States,Mission Viejo,California,West,402-7784273-3159533,Office Supplies,Labels,5,12%,301.68,26.25,-275.43,57,Male,Monday,7,2018,2
VNCF901JDM,LNBA8JXI,10-06-2018,15-06-2018,Standard Class,OCQAA5,Consumer,United States,Rochester Hills,Michigan,Central,403-9745522-7408318,Technology,Accessories,14,35%,225.76,132.52,-93.24,41,Male,Sunday,6,2018,2
BIBZMLF38Z,8ZDPMD93,21-07-2018,25-07-2018,Standard Class,FREWZN,Home Office,United States,Plainfield,New Jersey,East,405-7523500-6097912,Office Supplies,Paper,9,30%,70.95,6.48,-64.47,55,Female,Saturday,7,2018,2
VSCUH0XSY6,WX2T8CZB,30-12-2018,05-01-2019,Standard Class,IV26AR,Home Office,United States,Columbus,Indiana,Central,171-0947491-1860302,Office Supplies,Appliances,8,7%,430.13,209.3,-220.83,28,Male,Sunday,12,2018,4
HLM3HDFUAD,QV5J31LC,01-04-2017,08-04-2017,Standard Class,4FSA0J,Corporate,United States,Sierra Vista,Arizona,West,407-9614308-2636322,Office Supplies,Fasteners,18,38%,31.69,31.56,-0.13,27,Female,Saturday,4,2017,1
HLIFAHCBUZ,80I7WZVO,01-04-2017,08-04-2017,Standard Class,5WHMY2,Corporate,United States,Sierra Vista,Arizona,West,171-6153595-4758722,Office Supplies,Appliances,9,43%,427.59,30.144,-397.446,19,Male,Saturday,4,2017,1
1PT6ECZS6G,5LEWFM99,11-12-2017,16-12-2017,Second Class,QNB61B,Corporate,United States,Vancouver,Washington,West,402-0721169-8180327,Furniture,Furnishings,6,48%,174.79,14.8,-159.99,18,Female,Monday,12,2017,4
CVB5D9V3ZU,2EH84VC9,11-12-2017,16-12-2017,Second Class,ZJR9RX,Corporate,United States,Vancouver,Washington,West,406-9129776-9779513,Technology,Phones,2,48%,454.93,302.376,-152.554,21,Male,Monday,12,2017,4
1AMCYOKKBW,9CZLNZVC,11-12-2017,16-12-2017,Second Class,T1K1AY,Corporate,United States,Vancouver,Washington,West,406-4276465-0364334,Technology,Accessories,19,35%,426.81,316,-110.81,43,Male,Monday,12,2017,4
YJWVNIOACH,5FWGPR72,23-10-2017,29-10-2017,Standard Class,2L5AHC,Home Office,United States,New York City,New York,East,402-8123545-4535558,Office Supplies,Paper,11,15%,352.47,379.4,26.93,58,Male,Monday,10,2017,3
VER1SFK8QI,ULNCQSJN,19-06-2018,23-06-2018,Standard Class,E98LHV,Corporate,United States,New York City,New York,East,408-0987613-5525924,Office Supplies,Paper,12,2%,20.46,97.82,77.36,30,Male,Tuesday,6,2018,2
BI92R0VOL1,Q6BFAJUK,19-06-2018,23-06-2018,Standard Class,MY8MB8,Corporate,United States,New York City,New York,East,406-0038568-0852338,Technology,Accessories,8,20%,348.92,103.12,-245.8,21,Male,Tuesday,6,2018,2
XT0EGJCOKB,O1I0B7BU,22-08-2017,28-08-2017,Standard Class,6UVUPO,Consumer,United States,Columbus,Ohio,East,403-5684700-6277902,Office Supplies,Appliances,11,37%,285.29,113.552,-171.738,52,Male,Tuesday,8,2017,3
67YW0KNEUZ,5OURJFWO,22-08-2017,28-08-2017,Standard Class,YWCJW2,Consumer,United States,Columbus,Ohio,East,403-2561797-6193141,Office Supplies,Binders,8,47%,133.57,3.318,-130.252,45,Male,Tuesday,8,2017,3
ZQRQT6HWGL,QRXU915O,22-08-2017,28-08-2017,Standard Class,N5C85M,Consumer,United States,Columbus,Ohio,East,406-4980665-9833930,Office Supplies,Envelopes,13,6%,292.67,134.288,-158.382,67,Female,Tuesday,8,2017,3
L64A1U8AGM,UTBOIJ2G,19-09-2017,19-09-2017,Same Day,ZG72EV,Home Office,United States,Aurora,Illinois,Central,405-9201316-2870743,Furniture,Chairs,14,27%,426.28,701.372,275.092,19,Female,Tuesday,9,2017,3
KZQUKDWZ6V,JND5SL1W,19-09-2017,19-09-2017,Same Day,4G8JSL,Home Office,United States,Aurora,Illinois,Central,408-7966317-7457928,Office Supplies,Binders,11,24%,113.22,2.308,-110.912,26,Female,Tuesday,9,2017,3
A9JZ3A3IQC,S4I7GEBP,24-08-2016,28-08-2016,Standard Class,ISVJSR,Consumer,United States,Arlington,Texas,Central,171-0983521-4425145,Office Supplies,Storage,4,2%,176.43,999.432,823.002,56,Male,Wednesday,8,2016,3
5JFECFA95S,4KDYHBQ5,24-08-2016,28-08-2016,Standard Class,ZV9K34,Consumer,United States,Arlington,Texas,Central,403-5847066-2369918,Office Supplies,Storage,18,33%,53.27,724.08,670.81,51,Female,Wednesday,8,2016,3
12FBXIYJ8C,2E1R29AD,24-08-2016,28-08-2016,Standard Class,GZUDS1,Consumer,United States,Arlington,Texas,Central,404-9771516-3764302,Furniture,Tables,6,44%,391.4,918.785,527.385,61,Male,Wednesday,8,2016,3
7QLHGYWA5S,8H67Y1XR,24-08-2016,28-08-2016,Standard Class,TRXBLE,Consumer,United States,Arlington,Texas,Central,405-0534257-8109938,Office Supplies,Binders,2,23%,58.68,2.724,-55.956,49,Female,Wednesday,8,2016,3
9IGH6SJKYN,LIWKSUG1,26-03-2017,30-03-2017,Standard Class,JULM7H,Corporate,United States,New York City,New York,East,171-5702903-4981901,Office Supplies,Storage,13,26%,456.88,459.95,3.07,47,Male,Sunday,3,2017,1
WMQ21W6JML,BRMNBFBE,04-11-2017,04-11-2017,Same Day,7934GM,Consumer,United States,Louisville,Kentucky,South,406-6474243-1265115,Office Supplies,Fasteners,8,9%,260.32,10.74,-249.58,66,Male,Saturday,11,2017,4
4X4ELW8R27,DPNPZEFD,08-06-2018,10-06-2018,Second Class,4JME8E,Corporate,United States,Dallas,Texas,Central,405-3523941-5355524,Office Supplies,Supplies,6,6%,143.89,23.76,-120.13,63,Male,Friday,6,2018,2
ZCI2FPDH39,82DCO9LH,08-06-2018,10-06-2018,Second Class,M4XD6Z,Corporate,United States,Dallas,Texas,Central,9fce3049-0071-42c8-b63d-c3afc641faa3,Office Supplies,Paper,3,31%,44.31,85.056,40.746,31,Female,Friday,6,2018,2
DGCT48H4FP,RPI4G6H1,08-06-2018,10-06-2018,Second Class,YZYR4E,Corporate,United States,Dallas,Texas,Central,403-5082537-8368348,Technology,Phones,17,36%,410.72,381.576,-29.144,32,Male,Friday,6,2018,2
D5YZI0MA4O,D2M204G7,24-12-2015,26-12-2015,First Class,6GLAKR,Consumer,United States,Cleveland,Ohio,East,408-5947919-3506726,Furniture,Furnishings,14,14%,202.22,30.36,-171.86,46,Male,Thursday,12,2015,4
MGTQ9YKWNM,C9JSKU63,09-06-2018,13-06-2018,Standard Class,L8W913,Home Office,United States,Chicago,Illinois,Central,408-6114783-6199528,Furniture,Furnishings,9,25%,443.57,23.976,-419.594,34,Male,Saturday,6,2018,2
1NRM21INLT,T24ZN5HP,09-06-2018,13-06-2018,Standard Class,KWSPL9,Home Office,United States,Chicago,Illinois,Central,99627328-2fcd-4d14-9bff-4e430a377693,Furniture,Tables,8,48%,363.07,108.925,-254.145,53,Female,Saturday,6,2018,2
VUL9NQVQ6D,8HQ3Y31F,09-06-2018,13-06-2018,Standard Class,LH0XPO,Home Office,United States,Chicago,Illinois,Central,408-9630926-2785104,Office Supplies,Paper,2,2%,51.24,36.352,-14.888,42,Female,Saturday,6,2018,2
L67F3K06TU,HXQY4YUP,15-06-2018,22-06-2018,Standard Class,KK5627,Consumer,United States,Quincy,Illinois,Central,403-5342526-7867558,Office Supplies,Art,2,12%,388.34,19.56,-368.78,63,Female,Friday,6,2018,2
FOMRLR0HGM,QGNGSGCN,05-12-2018,08-12-2018,First Class,KRO4PC,Consumer,United States,Columbus,Indiana,Central,404-2255125-4533134,Office Supplies,Appliances,2,5%,413.09,61.44,-351.65,24,Male,Wednesday,12,2018,4
PRRJDGQ7N4,GJPZ3GV1,05-12-2018,08-12-2018,First Class,EOPYPU,Consumer,United States,Columbus,Indiana,Central,171-5594281-0212357,Office Supplies,Paper,10,41%,59.09,38.9,-20.19,36,Male,Wednesday,12,2018,4
DY6NCSD38R,QCH73344,05-12-2018,08-12-2018,First Class,PF9TBQ,Consumer,United States,Columbus,Indiana,Central,405-6041428-1576346,Technology,Accessories,5,50%,338.42,99.39,-239.03,51,Male,Wednesday,12,2018,4
E7FHECLLJS,RAVF1HFJ,18-03-2018,23-03-2018,Standard Class,TNYOQM,Consumer,United States,Tyler,Texas,Central,405-5933927-3375545,Office Supplies,Appliances,7,8%,118.28,2.688,-115.592,26,Male,Sunday,3,2018,1
0HXPDAXFIB,QO9S7HF6,18-03-2018,23-03-2018,Standard Class,N8AWPP,Consumer,United States,Tyler,Texas,Central,699375df-c18d-485f-ab51-276cad20a632,Technology,Accessories,2,38%,174.32,27.816,-146.504,32,Male,Sunday,3,2018,1
KLFZ53P50U,DIE080FD,18-03-2018,23-03-2018,Standard Class,7P6LI6,Consumer,United States,Tyler,Texas,Central,405-3785331-3948333,Furniture,Furnishings,19,14%,78.8,82.524,3.724,36,Female,Sunday,3,2018,1
OY6W0OVDXG,ARSTMWMB,18-03-2018,23-03-2018,Standard Class,QIH4Z0,Consumer,United States,Tyler,Texas,Central,404-8711304-7038702,Office Supplies,Binders,11,16%,31.46,182.994,151.534,59,Male,Sunday,3,2018,1
ER3GBT9P08,9IB5VLPK,19-11-2017,24-11-2017,Standard Class,MNOZ8P,Consumer,United States,New York City,New York,East,405-2872303-9941933,Office Supplies,Binders,16,46%,430.18,14.352,-415.828,57,Male,Sunday,11,2017,4
4CFIHB238W,RZ57JAYC,19-11-2017,24-11-2017,Standard Class,28YYVJ,Consumer,United States,New York City,New York,East,402-6464284-9643538,Office Supplies,Storage,4,36%,467.11,64.96,-402.15,42,Female,Sunday,11,2017,4
PDTXQ2QM9Y,MURG5DZ0,19-11-2017,24-11-2017,Standard Class,80AK2J,Consumer,United States,New York City,New York,East,405-7534473-2900341,Office Supplies,Storage,19,41%,363.67,68.6,-295.07,30,Female,Sunday,11,2017,4
L2JUJWMTL6,ZQIK99KS,04-11-2018,04-11-2018,Same Day,9IA5NG,Corporate,United States,Burlington,North Carolina,South,407-2944929-6438702,Technology,Machines,7,23%,90.54,7999.98,7909.44,27,Male,Sunday,11,2018,4
ETGZDH49R6,5FZ0C5F9,04-11-2018,04-11-2018,Same Day,7TEINL,Corporate,United States,Burlington,North Carolina,South,171-0362861-1228360,Office Supplies,Appliances,1,16%,10.45,167.44,156.99,66,Male,Sunday,11,2018,4
EIF7HRNPDQ,ROPEQQQE,05-07-2015,08-07-2015,First Class,7F636V,Consumer,United States,Jackson,Mississippi,South,404-5775216-5570767,Technology,Accessories,15,7%,188.1,479.97,291.87,51,Male,Sunday,7,2015,2
LOTTUE26EM,6FG3LPJH,05-07-2015,08-07-2015,First Class,KGIUI3,Consumer,United States,Jackson,Mississippi,South,171-2754000-1881907,Office Supplies,Labels,4,31%,277.2,14.62,-262.58,67,Female,Sunday,7,2015,2
KL5FA4HQWN,V3372FMB,05-07-2015,08-07-2015,First Class,2T0JGR,Consumer,United States,Jackson,Mississippi,South,408-2784061-1695540,Office Supplies,Paper,6,34%,214.31,19.44,-194.87,51,Female,Sunday,7,2015,2
6ZZYQRINOC,2WQGN127,25-12-2018,29-12-2018,Standard Class,WRPATD,Consumer,United States,New York City,New York,East,403-8794854-0523518,Furniture,Bookcases,8,47%,337.1,191.984,-145.116,68,Female,Tuesday,12,2018,4
4Z666UQQP0,20B9D3QG,21-06-2015,23-06-2015,Second Class,RN56HY,Consumer,United States,Waynesboro,Virginia,South,404-4680896-8003501,Furniture,Furnishings,17,6%,146.4,104.01,-42.39,42,Female,Sunday,6,2015,2
9ULQLAZMM9,8H9GC9KR,21-06-2015,23-06-2015,Second Class,TNHTB2,Consumer,United States,Waynesboro,Virginia,South,405-8314081-3929157,Technology,Phones,12,37%,152.08,284.82,132.74,33,Male,Sunday,6,2015,2
HLFX55DZB0,8FOKLIUC,21-06-2015,23-06-2015,Second Class,NCQZ9T,Consumer,United States,Waynesboro,Virginia,South,406-1694518-5618746,Office Supplies,Storage,12,27%,12.97,36.84,23.87,64,Female,Sunday,6,2015,2
3ZMCAFC53U,8SJPU1NN,28-03-2016,02-04-2016,Standard Class,RAGC3F,Consumer,United States,Los Angeles,California,West,408-5094125-1397968,Technology,Accessories,13,23%,324.34,166.24,-158.1,57,Female,Monday,3,2016,1
UPO8REFBB7,4GX6Z8CN,28-03-2016,02-04-2016,Standard Class,P21XGP,Consumer,United States,Los Angeles,California,West,402-6569321-5308311,Office Supplies,Paper,3,38%,424.53,33.4,-391.13,24,Male,Monday,3,2016,1
U6X522UJNR,2NKZXW25,14-05-2016,17-05-2016,First Class,U16NKQ,Home Office,United States,Chester,Pennsylvania,East,406-5828889-4813915,Office Supplies,Art,6,30%,458.96,198.272,-260.688,35,Female,Saturday,5,2016,2
K6KTU9EN19,40OYN1FM,14-05-2016,17-05-2016,First Class,D8SWJD,Home Office,United States,Chester,Pennsylvania,East,402-4832715-9188334,Office Supplies,Labels,18,5%,297.71,47.36,-250.35,26,Female,Saturday,5,2016,2
H7QZUOR3WO,JWFOLPTG,14-05-2016,17-05-2016,First Class,VDQ984,Home Office,United States,Chester,Pennsylvania,East,408-9898972-5365901,Office Supplies,Envelopes,15,21%,103.91,200.984,97.074,65,Male,Saturday,5,2016,2
LG07OOZ6GF,6NQ46DAF,14-05-2016,17-05-2016,First Class,X2TTBB,Home Office,United States,Chester,Pennsylvania,East,408-7275140-3593905,Office Supplies,Labels,6,50%,211.06,97.696,-113.364,19,Male,Saturday,5,2016,2
SLDAKF3AU5,PD3OVTJW,14-05-2016,17-05-2016,First Class,4BMXCV,Home Office,United States,Chester,Pennsylvania,East,405-7907546-1330739,Office Supplies,Art,15,38%,185.27,2.696,-182.574,25,Male,Saturday,5,2016,2
XNWEH9Y83R,4B9PQROO,14-05-2016,17-05-2016,First Class,C9WUEI,Home Office,United States,Chester,Pennsylvania,East,405-7732656-4733913,Office Supplies,Binders,18,38%,38.07,18.588,-19.482,38,Female,Saturday,5,2016,2
RLA2VOP3WK,8DT7H3L2,14-05-2016,17-05-2016,First Class,GQELNN,Home Office,United States,Chester,Pennsylvania,East,732e9c02-c8a9-4582-a727-daabb5b28f17,Office Supplies,Binders,10,46%,16.9,4.896,-12.004,58,Female,Saturday,5,2016,2
D13T9I54JZ,Y5MF3LQP,02-09-2018,08-09-2018,Standard Class,N5SCHC,Corporate,United States,Cleveland,Ohio,East,193830a3-facd-49f2-9656-fca30592c70e,Furniture,Furnishings,15,36%,162.17,15.072,-147.098,26,Female,Sunday,9,2018,3
B95CH6QA70,RK4U1YSA,04-11-2017,08-11-2017,Second Class,HGJ8T0,Corporate,United States,Seattle,Washington,West,171-5431988-8713937,Furniture,Furnishings,13,42%,357.56,209.88,-147.68,18,Male,Saturday,11,2017,4
86ONLRXGSG,8A8A0RHJ,09-04-2016,14-04-2016,Standard Class,JXOCY9,Consumer,United States,Long Beach,California,West,171-6687746-4020351,Furniture,Tables,3,20%,328.96,369.912,40.952,59,Female,Saturday,4,2016,1
K4YARNNHIO,COWUIHMU,12-09-2015,17-09-2015,Standard Class,SOM6BF,Corporate,United States,Cary,North Carolina,South,403-3045245-2207560,Office Supplies,Paper,4,20%,384.98,10.368,-374.612,20,Male,Saturday,9,2015,3
1XWS5BLV0S,9WMEDR8L,12-09-2015,17-09-2015,Standard Class,VWBPSR,Corporate,United States,Cary,North Carolina,South,405-4991185-1773106,Office Supplies,Appliances,1,48%,438.87,166.84,-272.03,50,Male,Saturday,9,2015,3
UKVT425WF2,GY9BKYYL,12-09-2015,17-09-2015,Standard Class,RR1J85,Corporate,United States,Cary,North Carolina,South,403-6782192-8968326,Technology,Accessories,13,38%,474.92,15.216,-459.704,40,Female,Saturday,9,2015,3
SSQYKF5DZZ,VBIR37JP,02-12-2015,04-12-2015,First Class,4ZFW7N,Consumer,United States,New York City,New York,East,171-6640050-9516349,Technology,Accessories,13,24%,401.08,119.96,-281.12,28,Female,Wednesday,12,2015,4
F87KZ5141U,9611XVBE,02-12-2015,04-12-2015,First Class,57P4XB,Consumer,United States,New York City,New York,East,402-5014156-9264316,Furniture,Bookcases,13,24%,29.88,883.92,854.04,48,Female,Wednesday,12,2015,4
W6J85JKFUR,MW7K7I6H,02-12-2015,04-12-2015,First Class,QSCM9Z,Consumer,United States,New York City,New York,East,408-8342548-5107567,Office Supplies,Binders,1,1%,484.61,46.72,-437.89,26,Male,Wednesday,12,2015,4
BTCI1E9PK6,WFP9OG2Q,05-04-2015,07-04-2015,First Class,U9I3W6,Home Office,United States,New York City,New York,East,404-7769149-3935539,Office Supplies,Paper,18,11%,164.22,55.48,-108.74,39,Female,Sunday,4,2015,1
WUQ4OI98RU,BG4K2LZB,03-09-2018,07-09-2018,Standard Class,T68KBT,Consumer,United States,Palm Coast,Florida,South,402-5903377-6817119,Office Supplies,Envelopes,3,24%,443.06,24.448,-418.612,63,Female,Monday,9,2018,3
GZTRUELFL2,W2ALPRMI,19-05-2018,24-05-2018,Standard Class,VXMENG,Corporate,United States,Mount Vernon,New York,East,405-6584819-2669165,Office Supplies,Appliances,19,15%,75.86,281.34,205.48,21,Male,Saturday,5,2018,2
H2TVHPO4IE,Z2VCYTHN,19-05-2018,24-05-2018,Standard Class,HLRI8W,Corporate,United States,Mount Vernon,New York,East,405-9099443-7445111,Technology,Phones,5,49%,331.29,307.98,-23.31,23,Male,Saturday,5,2018,2
YAHR7N9RKV,31WHN4B3,19-05-2018,24-05-2018,Standard Class,A6SPNX,Corporate,United States,Mount Vernon,New York,East,408-3810333-4165930,Technology,Accessories,6,6%,167.42,299.97,132.55,45,Male,Saturday,5,2018,2
1PSBZMP86N,KRFZVBQ9,01-07-2015,06-07-2015,Second Class,Z6HCXB,Corporate,United States,Seattle,Washington,West,405-0881145-7742744,Office Supplies,Binders,18,25%,399.1,19.92,-379.18,44,Female,Wednesday,7,2015,2
SO89RAIW5S,DL6JWJZ9,11-01-2015,14-01-2015,First Class,X5UJ76,Consumer,United States,Dover,Delaware,East,403-7153786-2898705,Furniture,Furnishings,7,0%,72.99,9.94,-63.05,30,Male,Sunday,1,2015,0
GN1AW4F87P,R6H6VTPI,24-09-2018,29-09-2018,Standard Class,C0KA3B,Consumer,United States,Newark,Ohio,East,408-2042136-9817130,Furniture,Furnishings,16,14%,258.89,103.056,-155.834,18,Female,Monday,9,2018,3
VP6HB2ICCL,14AD0LCJ,02-06-2015,07-06-2015,Standard Class,4VK13O,Home Office,United States,Orem,Utah,West,246b6e03-d6c5-4c95-987d-e5597bddce4d,Office Supplies,Binders,2,11%,491.21,59.808,-431.402,21,Male,Tuesday,6,2015,2
40PPVH9MJR,CKUG7FXA,02-06-2015,07-06-2015,Standard Class,Q4KTFC,Home Office,United States,Orem,Utah,West,407-8176931-5052349,Furniture,Furnishings,16,30%,365.56,73.32,-292.24,61,Male,Tuesday,6,2015,2
RLEYOTTHHY,77RP08EI,13-02-2017,18-02-2017,Standard Class,WAH3J5,Home Office,United States,Los Angeles,California,West,407-3305249-3442711,Office Supplies,Paper,10,44%,72.28,146.82,74.54,50,Male,Monday,2,2017,1
CYQPPKRUWQ,E2RDMWQO,15-12-2017,19-12-2017,Standard Class,N6GUP0,Corporate,United States,Detroit,Michigan,Central,403-5215681-9527524,Furniture,Tables,14,28%,332.53,1652.94,1320.41,58,Female,Friday,12,2017,4
DP067N07M0,ABS2J8TC,15-12-2017,19-12-2017,Standard Class,DTJLMO,Corporate,United States,Detroit,Michigan,Central,408-3749874-2210712,Office Supplies,Storage,18,32%,338.98,296.37,-42.61,38,Male,Friday,12,2017,4
LE9GPY2NSZ,GNXAFW8N,07-10-2015,13-10-2015,Standard Class,1TOCL0,Home Office,United States,Philadelphia,Pennsylvania,East,406-6143137-4946754,Furniture,Furnishings,13,14%,414.63,129.92,-284.71,32,Female,Wednesday,10,2015,3
9MCZC59BUL,Z6ZCWURQ,07-07-2017,12-07-2017,Standard Class,NC3NBU,Corporate,United States,Hialeah,Florida,South,403-3797724-0896348,Office Supplies,Supplies,14,15%,155.4,45.584,-109.816,42,Female,Friday,7,2017,2
53BD1B8I23,Q11FXGNZ,16-09-2018,20-09-2018,Standard Class,KHZY82,Consumer,United States,Austin,Texas,Central,407-3778695-8884327,Office Supplies,Envelopes,19,25%,81.94,17.568,-64.372,21,Female,Sunday,9,2018,3
5ZV5ID6VJZ,MTXHBIPY,16-09-2018,20-09-2018,Standard Class,DWIP7V,Consumer,United States,Austin,Texas,Central,402-6454286-3321909,Technology,Phones,16,28%,424.89,55.992,-368.898,50,Male,Sunday,9,2018,3
FL30AF1D6D,4GJEVKFN,03-12-2017,06-12-2017,First Class,Y8KR9G,Consumer,United States,Oceanside,New York,East,402-9138974-2250726,Office Supplies,Paper,3,27%,188.78,182.72,-6.06,27,Female,Sunday,12,2017,4
